ID_Registro,Encuesta_edad,Encuesta_region,Encuesta_satisfaccion,Encuesta_recomendaria,Pelicula_titulo,Pelicula_anio,Pelicula_genero,Pelicula_calificacion
1,36,Centro,1,No,La Sombra del Crimen,2024,Romance,8.3
2,45,Occidente,5,Sí,Risas Eternas,2007,Deporte,8.3
3,50,Occidente,1,Sí,Secretos del Mar,2004,Ciencia Ficción,7.0
4,40,Occidente,2,Sí,Amor en la Ciudad,2018,Drama,8.4
5,60,Sur,5,Sí,Secretos del Mar,2014,Romance,8.0
6,58,Centro,5,No,El Último Guerrero,2014,Comedia,9.1
7,28,Occidente,2,Sí,La Sombra del Crimen,2000,Romance,7.0
8,26,Centro,3,No,El Arte de Ganar,2004,Comedia,5.7
9,27,Sur,4,Sí,Secretos del Mar,2021,Acción,6.5
10,36,Centro,1,Sí,El Misterio del Bosque,2016,Comedia,9.4
11,53,Occidente,4,Sí,El Viaje Estelar,2016,Deporte,9.2
12,34,Sur,4,No,Corazones Rotos,2019,Terror,8.2
13,35,Occidente,4,No,El Arte de Ganar,2004,Romance,8.2
14,32,Norte,3,No,Risas Eternas,2006,Drama,6.9
15,26,Occidente,5,Sí,El Arte de Ganar,2018,Romance,8.0
16,38,Centro,1,No,Risas Eternas,2017,Romance,5.8
17,32,Norte,5,Sí,Secretos del Mar,2015,Drama,8.2
18,42,Sur,1,Sí,El Viaje Estelar,2006,Comedia,9.0
19,55,Norte,2,Sí,La Sombra del Crimen,2006,Romance,6.2
20,53,Occidente,5,No,Secretos del Mar,2014,Thriller,7.2
21,47,Norte,2,No,Amor en la Ciudad,2007,Thriller,6.1
22,36,Centro,1,No,El Último Guerrero,2001,Terror,6.2
23,27,Sur,1,Sí,El Arte de Ganar,2004,Terror,6.0
24,60,Centro,3,No,La Sombra del Crimen,2007,Terror,8.8
25,54,Centro,4,Sí,El Último Guerrero,2002,Comedia,7.1
26,34,Occidente,2,No,Risas Eternas,2013,Drama,8.3
27,55,Centro,5,Sí,Corazones Rotos,2014,Comedia,8.1
28,36,Occidente,5,No,El Último Guerrero,2009,Acción,8.0
29,55,Centro,4,No,El Último Guerrero,2020,Ciencia Ficción,8.7
30,28,Norte,5,Sí,Corazones Rotos,2004,Terror,5.8
31,54,Occidente,5,No,El Viaje Estelar,2024,Romance,8.1
32,49,Occidente,5,Sí,El Último Guerrero,2016,Acción,6.5
33,30,Sur,2,No,Secretos del Mar,2003,Romance,6.7
34,37,Sur,4,Sí,El Último Guerrero,2025,Drama,7.4
35,60,Occidente,3,Sí,Corazones Rotos,2011,Romance,7.4
36,48,Norte,1,No,Amor en la Ciudad,2011,Thriller,8.9
37,56,Norte,1,No,El Misterio del Bosque,2022,Thriller,9.1
38,55,Sur,4,Sí,Risas Eternas,2011,Deporte,9.2
39,58,Norte,5,Sí,La Sombra del Crimen,2002,Deporte,5.6
40,48,Occidente,4,Sí,Amor en la Ciudad,2019,Comedia,6.5
41,21,Occidente,1,No,La Sombra del Crimen,2017,Drama,6.8
42,60,Sur,3,No,La Máquina del Tiempo,2023,Ciencia Ficción,9.1
43,60,Centro,3,No,Corazones Rotos,2025,Deporte,9.5
44,36,Occidente,2,No,Risas Eternas,2022,Ciencia Ficción,9.3
45,48,Sur,3,Sí,El Misterio del Bosque,2018,Terror,5.4
46,27,Sur,5,Sí,Corazones Rotos,2000,Romance,8.1
47,56,Sur,2,No,Amor en la Ciudad,2004,Acción,6.6
48,37,Centro,4,No,Amor en la Ciudad,2015,Romance,6.4
49,32,Sur,5,Sí,Risas Eternas,2018,Terror,7.4
50,45,Norte,4,No,Amor en la Ciudad,2010,Deporte,9.1
51,59,Sur,1,Sí,Secretos del Mar,2019,Deporte,8.1
52,28,Norte,2,No,El Último Guerrero,2021,Thriller,7.1
53,22,Occidente,5,Sí,Corazones Rotos,2013,Ciencia Ficción,6.6
54,51,Norte,2,Sí,Risas Eternas,2020,Deporte,8.2
55,54,Occidente,2,Sí,El Misterio del Bosque,2020,Ciencia Ficción,6.7
56,24,Norte,4,No,Secretos del Mar,2009,Acción,5.7
57,34,Norte,2,Sí,Risas Eternas,2018,Terror,9.3
58,37,Norte,3,Sí,La Sombra del Crimen,2008,Ciencia Ficción,8.1
59,38,Sur,3,No,Secretos del Mar,2012,Terror,6.3
60,26,Sur,5,Sí,Risas Eternas,2014,Romance,8.4
61,57,Sur,4,Sí,El Arte de Ganar,2023,Romance,8.5
62,23,Norte,2,No,Corazones Rotos,2020,Deporte,7.6
63,39,Centro,1,No,Amor en la Ciudad,2025,Terror,8.3
64,42,Centro,2,No,El Misterio del Bosque,2010,Drama,6.5
65,33,Occidente,1,Sí,La Máquina del Tiempo,2011,Ciencia Ficción,9.2
66,46,Centro,1,No,Amor en la Ciudad,2005,Ciencia Ficción,8.5
67,50,Centro,2,Sí,Risas Eternas,2008,Thriller,6.4
68,55,Occidente,5,No,El Viaje Estelar,2017,Romance,8.6
69,59,Centro,1,No,Corazones Rotos,2023,Romance,9.2
70,55,Occidente,4,Sí,El Último Guerrero,2020,Comedia,9.3
71,43,Sur,4,No,El Viaje Estelar,2022,Romance,6.5
72,46,Norte,5,Sí,El Arte de Ganar,2019,Drama,8.7
73,49,Norte,5,Sí,Secretos del Mar,2021,Acción,7.2
74,39,Centro,3,Sí,Risas Eternas,2015,Ciencia Ficción,6.0
75,36,Sur,2,No,Amor en la Ciudad,2004,Drama,6.6
76,29,Occidente,5,Sí,El Último Guerrero,2014,Comedia,6.4
77,20,Occidente,4,No,La Máquina del Tiempo,2017,Acción,9.5
78,36,Centro,2,Sí,La Sombra del Crimen,2006,Acción,8.2
79,19,Norte,2,Sí,Secretos del Mar,2002,Acción,6.5
80,39,Sur,5,No,El Viaje Estelar,2021,Acción,8.3
81,47,Norte,4,Sí,Secretos del Mar,2011,Thriller,6.5
82,33,Sur,1,No,El Viaje Estelar,2013,Romance,5.3
83,35,Centro,1,No,La Sombra del Crimen,2024,Terror,9.3
84,36,Norte,4,Sí,El Viaje Estelar,2019,Drama,8.0
85,34,Centro,1,Sí,El Misterio del Bosque,2007,Comedia,9.3
86,54,Centro,1,No,El Viaje Estelar,2006,Comedia,7.3
87,47,Centro,1,Sí,Secretos del Mar,2021,Comedia,5.5
88,43,Sur,1,Sí,Secretos del Mar,2012,Ciencia Ficción,8.4
89,34,Centro,2,Sí,El Último Guerrero,2001,Ciencia Ficción,5.3
90,35,Sur,1,No,La Máquina del Tiempo,2022,Terror,5.3
91,30,Centro,1,Sí,Secretos del Mar,2011,Thriller,6.7
92,19,Occidente,5,Sí,Amor en la Ciudad,2001,Drama,8.7
93,23,Norte,5,Sí,Secretos del Mar,2004,Drama,6.1
94,58,Occidente,3,Sí,La Sombra del Crimen,2016,Ciencia Ficción,9.0
95,20,Sur,3,Sí,El Arte de Ganar,2002,Thriller,7.5
96,37,Occidente,3,Sí,El Viaje Estelar,2000,Deporte,6.7
97,25,Centro,5,No,El Misterio del Bosque,2010,Acción,7.2
98,56,Sur,1,Sí,Secretos del Mar,2022,Romance,7.1
99,46,Centro,4,No,El Viaje Estelar,2023,Comedia,8.1
100,20,Occidente,1,No,La Máquina del Tiempo,2000,Comedia,5.9
101,52,Centro,2,No,Corazones Rotos,2021,Deporte,9.4
102,39,Centro,4,Sí,El Misterio del Bosque,2012,Romance,5.6
103,55,Sur,3,No,Risas Eternas,2000,Comedia,8.9
104,20,Centro,5,No,La Sombra del Crimen,2020,Comedia,7.6
105,24,Occidente,5,No,El Viaje Estelar,2010,Deporte,7.3
106,33,Centro,2,No,El Viaje Estelar,2015,Acción,5.1
107,38,Occidente,3,No,El Arte de Ganar,2021,Thriller,5.5
108,28,Sur,3,No,Corazones Rotos,2014,Thriller,5.6
109,46,Norte,2,No,La Sombra del Crimen,2002,Thriller,5.0
110,51,Norte,2,Sí,El Arte de Ganar,2007,Drama,7.7
111,32,Sur,1,No,Amor en la Ciudad,2005,Terror,5.6
112,39,Occidente,3,Sí,El Misterio del Bosque,2004,Drama,6.7
113,40,Norte,1,Sí,El Último Guerrero,2011,Acción,6.5
114,45,Centro,4,Sí,El Arte de Ganar,2021,Comedia,5.7
115,41,Centro,1,No,La Sombra del Crimen,2019,Comedia,6.6
116,29,Norte,4,Sí,Amor en la Ciudad,2020,Drama,9.3
117,21,Centro,5,Sí,El Misterio del Bosque,2013,Drama,5.3
118,20,Sur,5,No,El Viaje Estelar,2003,Comedia,5.3
119,30,Centro,3,No,Secretos del Mar,2023,Romance,5.3
120,40,Occidente,3,No,Amor en la Ciudad,2002,Thriller,5.7
121,41,Centro,2,Sí,El Viaje Estelar,2019,Terror,6.7
122,54,Occidente,3,No,El Último Guerrero,2021,Romance,8.8
123,43,Sur,3,No,El Último Guerrero,2000,Acción,8.5
124,18,Centro,4,No,Secretos del Mar,2022,Ciencia Ficción,7.6
125,37,Centro,4,No,La Máquina del Tiempo,2011,Thriller,8.7
126,48,Centro,4,Sí,La Sombra del Crimen,2001,Ciencia Ficción,7.4
127,43,Occidente,2,No,Corazones Rotos,2001,Terror,7.4
128,22,Sur,5,Sí,El Arte de Ganar,2013,Thriller,5.8
129,21,Sur,3,No,El Arte de Ganar,2004,Deporte,8.9
130,46,Occidente,4,Sí,El Arte de Ganar,2018,Deporte,6.5
131,56,Occidente,3,No,El Último Guerrero,2001,Thriller,5.2
132,29,Centro,1,Sí,Secretos del Mar,2014,Thriller,8.1
133,29,Occidente,4,No,Risas Eternas,2024,Romance,5.6
134,52,Norte,2,No,El Viaje Estelar,2009,Deporte,8.1
135,29,Sur,5,No,Amor en la Ciudad,2014,Ciencia Ficción,5.2
136,38,Occidente,3,No,El Viaje Estelar,2021,Deporte,9.0
137,48,Centro,2,Sí,El Último Guerrero,2025,Romance,8.3
138,49,Centro,3,No,Secretos del Mar,2017,Romance,8.9
139,37,Occidente,3,Sí,Amor en la Ciudad,2012,Deporte,7.2
140,43,Centro,5,Sí,Risas Eternas,2001,Drama,7.2
141,55,Sur,4,No,El Último Guerrero,2006,Acción,6.4
142,21,Centro,2,Sí,El Misterio del Bosque,2000,Romance,5.5
143,52,Centro,4,Sí,La Máquina del Tiempo,2015,Drama,7.5
144,40,Occidente,2,Sí,Corazones Rotos,2011,Thriller,5.2
145,50,Sur,4,Sí,Risas Eternas,2020,Acción,5.2
146,53,Norte,3,Sí,La Máquina del Tiempo,2017,Romance,8.1
147,46,Centro,5,Sí,Risas Eternas,2015,Comedia,6.0
148,25,Norte,3,Sí,El Misterio del Bosque,2008,Acción,5.7
149,26,Occidente,2,Sí,Amor en la Ciudad,2010,Acción,5.3
150,32,Norte,5,Sí,La Sombra del Crimen,2017,Drama,6.1
151,57,Centro,2,Sí,Corazones Rotos,2018,Romance,6.3
152,23,Sur,2,No,La Sombra del Crimen,2015,Deporte,5.8
153,40,Occidente,5,No,Corazones Rotos,2016,Thriller,6.8
154,36,Occidente,3,No,El Viaje Estelar,2022,Comedia,7.2
155,33,Centro,4,No,El Misterio del Bosque,2012,Comedia,7.0
156,41,Centro,4,No,Secretos del Mar,2018,Acción,8.1
157,42,Sur,4,No,Corazones Rotos,2003,Acción,6.1
158,43,Norte,3,No,El Último Guerrero,2017,Deporte,7.8
159,22,Centro,4,No,El Arte de Ganar,2015,Comedia,5.0
160,50,Centro,1,No,El Viaje Estelar,2008,Deporte,9.3
161,31,Occidente,1,No,Risas Eternas,2012,Romance,8.1
162,30,Occidente,1,No,El Último Guerrero,2004,Romance,7.5
163,30,Centro,5,Sí,Secretos del Mar,2006,Drama,6.0
164,21,Sur,1,Sí,El Arte de Ganar,2007,Acción,6.5
165,53,Norte,1,No,Corazones Rotos,2004,Acción,6.9
166,45,Occidente,3,No,Corazones Rotos,2004,Romance,7.0
167,50,Centro,2,No,El Arte de Ganar,2021,Romance,6.7
168,53,Norte,4,Sí,El Arte de Ganar,2012,Terror,5.5
169,38,Sur,1,Sí,El Misterio del Bosque,2017,Terror,5.2
170,55,Norte,1,No,La Sombra del Crimen,2023,Drama,6.7
171,34,Sur,4,Sí,Corazones Rotos,2014,Acción,7.3
172,25,Sur,4,No,La Sombra del Crimen,2021,Comedia,5.4
173,50,Centro,1,Sí,Risas Eternas,2014,Terror,5.4
174,58,Sur,4,No,Secretos del Mar,2022,Acción,8.0
175,31,Occidente,2,Sí,Risas Eternas,2019,Drama,6.7
176,30,Centro,5,No,Corazones Rotos,2014,Romance,7.0
177,45,Norte,1,No,Risas Eternas,2024,Drama,7.3
178,27,Centro,2,Sí,El Viaje Estelar,2023,Deporte,6.9
179,58,Sur,2,No,El Último Guerrero,2020,Romance,8.4
180,59,Centro,4,No,Risas Eternas,2004,Romance,9.0
181,25,Sur,3,No,Amor en la Ciudad,2003,Thriller,6.5
182,25,Occidente,2,Sí,Secretos del Mar,2019,Thriller,5.6
183,33,Sur,2,No,Risas Eternas,2022,Thriller,6.4
184,44,Norte,5,Sí,El Misterio del Bosque,2007,Acción,5.2
185,27,Centro,4,Sí,Corazones Rotos,2010,Drama,8.0
186,34,Norte,2,Sí,El Último Guerrero,2008,Comedia,5.9
187,22,Centro,3,No,Secretos del Mar,2016,Acción,8.6
188,54,Norte,5,Sí,Secretos del Mar,2001,Drama,6.5
189,33,Norte,4,Sí,El Viaje Estelar,2009,Terror,8.1
190,21,Centro,3,Sí,Amor en la Ciudad,2002,Acción,9.3
191,23,Norte,4,No,Corazones Rotos,2023,Romance,6.6
192,43,Centro,2,No,Secretos del Mar,2014,Romance,9.4
193,50,Occidente,5,Sí,El Arte de Ganar,2005,Ciencia Ficción,8.5
194,21,Norte,2,No,El Viaje Estelar,2004,Acción,5.3
195,50,Centro,1,No,Amor en la Ciudad,2002,Terror,5.3
196,28,Centro,4,Sí,Secretos del Mar,2025,Romance,6.5
197,24,Occidente,1,No,El Último Guerrero,2013,Terror,9.2
198,22,Centro,3,No,El Arte de Ganar,2000,Comedia,7.4
199,41,Centro,2,No,Risas Eternas,2000,Drama,8.1
200,38,Norte,3,No,Secretos del Mar,2016,Romance,5.3
201,57,Centro,4,No,Risas Eternas,2017,Deporte,7.2
202,45,Occidente,4,No,El Último Guerrero,2011,Ciencia Ficción,6.0
203,28,Occidente,1,No,La Máquina del Tiempo,2005,Terror,6.8
204,23,Sur,4,Sí,El Último Guerrero,2003,Drama,7.1
205,25,Norte,2,Sí,Corazones Rotos,2019,Comedia,6.7
206,23,Sur,1,No,El Último Guerrero,2004,Romance,5.4
207,43,Norte,5,Sí,Risas Eternas,2004,Deporte,5.5
208,23,Norte,2,No,La Sombra del Crimen,2005,Thriller,5.9
209,30,Norte,3,Sí,Risas Eternas,2023,Terror,8.7
210,55,Norte,3,Sí,Secretos del Mar,2006,Romance,5.9
211,29,Centro,4,Sí,La Máquina del Tiempo,2001,Romance,8.7
212,18,Centro,3,No,Risas Eternas,2011,Acción,7.8
213,40,Centro,5,Sí,Amor en la Ciudad,2009,Drama,7.2
214,50,Sur,4,Sí,Corazones Rotos,2007,Terror,6.8
215,54,Centro,2,No,Amor en la Ciudad,2022,Terror,5.2
216,58,Sur,3,Sí,El Último Guerrero,2015,Terror,8.1
217,45,Sur,4,Sí,El Último Guerrero,2001,Acción,6.7
218,27,Centro,5,No,El Viaje Estelar,2003,Acción,8.3
219,19,Norte,4,Sí,El Misterio del Bosque,2007,Thriller,6.0
220,56,Occidente,3,No,El Arte de Ganar,2025,Acción,6.3
221,38,Norte,4,Sí,El Arte de Ganar,2006,Deporte,6.5
222,48,Norte,4,Sí,Corazones Rotos,2016,Romance,6.9
223,51,Norte,4,No,El Arte de Ganar,2025,Ciencia Ficción,8.0
224,19,Sur,3,No,Amor en la Ciudad,2012,Acción,5.2
225,27,Sur,5,No,Secretos del Mar,2011,Romance,7.7
226,49,Norte,1,Sí,La Sombra del Crimen,2006,Thriller,6.5
227,58,Sur,2,Sí,El Arte de Ganar,2001,Comedia,9.1
228,30,Sur,5,No,El Misterio del Bosque,2008,Drama,7.3
229,60,Norte,5,Sí,Amor en la Ciudad,2013,Deporte,9.3
230,45,Norte,4,No,La Sombra del Crimen,2004,Thriller,8.6
231,47,Sur,4,Sí,Corazones Rotos,2013,Terror,5.9
232,30,Sur,1,No,El Viaje Estelar,2012,Comedia,9.2
233,55,Occidente,5,Sí,El Misterio del Bosque,2003,Ciencia Ficción,8.8
234,32,Sur,3,No,El Misterio del Bosque,2025,Romance,6.1
235,35,Occidente,3,No,La Sombra del Crimen,2007,Thriller,8.3
236,28,Sur,5,Sí,Secretos del Mar,2002,Deporte,8.2
237,28,Sur,3,Sí,Corazones Rotos,2025,Ciencia Ficción,8.8
238,31,Norte,2,No,El Viaje Estelar,2013,Comedia,6.0
239,33,Centro,5,No,El Último Guerrero,2019,Comedia,9.0
240,39,Sur,5,No,El Último Guerrero,2017,Drama,6.1
241,37,Sur,4,Sí,Corazones Rotos,2013,Romance,5.3
242,50,Centro,4,Sí,Secretos del Mar,2024,Comedia,6.6
243,55,Norte,3,No,Risas Eternas,2023,Deporte,6.7
244,22,Centro,4,Sí,El Viaje Estelar,2010,Comedia,8.9
245,50,Occidente,2,No,El Arte de Ganar,2019,Deporte,8.0
246,60,Sur,2,Sí,La Máquina del Tiempo,2014,Thriller,8.3
247,59,Occidente,5,Sí,Corazones Rotos,2015,Ciencia Ficción,5.2
248,33,Sur,4,No,El Arte de Ganar,2013,Thriller,6.4
249,39,Centro,2,Sí,El Arte de Ganar,2001,Ciencia Ficción,6.5
250,47,Occidente,1,Sí,El Último Guerrero,2007,Acción,7.9
251,28,Sur,4,Sí,Corazones Rotos,2011,Ciencia Ficción,5.2
252,43,Norte,3,No,Amor en la Ciudad,2013,Drama,9.2
253,51,Occidente,4,Sí,Amor en la Ciudad,2014,Thriller,5.7
254,60,Centro,5,Sí,El Arte de Ganar,2014,Ciencia Ficción,9.1
255,38,Sur,5,No,El Viaje Estelar,2012,Acción,7.3
256,41,Centro,4,Sí,Secretos del Mar,2005,Deporte,8.6
257,53,Sur,2,Sí,Amor en la Ciudad,2004,Drama,5.1
258,26,Norte,4,Sí,El Arte de Ganar,2024,Thriller,5.6
259,44,Sur,3,Sí,La Máquina del Tiempo,2023,Deporte,5.1
260,48,Sur,4,Sí,El Último Guerrero,2008,Deporte,6.0
261,27,Sur,5,No,El Misterio del Bosque,2020,Acción,7.6
262,20,Sur,1,No,Risas Eternas,2004,Deporte,9.4
263,39,Centro,4,Sí,El Último Guerrero,2007,Deporte,7.8
264,57,Norte,1,Sí,El Misterio del Bosque,2005,Acción,5.8
265,41,Occidente,4,No,El Último Guerrero,2007,Comedia,8.5
266,58,Norte,4,No,El Misterio del Bosque,2014,Thriller,7.5
267,56,Sur,1,Sí,Secretos del Mar,2020,Romance,8.8
268,58,Norte,3,No,El Viaje Estelar,2023,Thriller,5.2
269,18,Norte,4,Sí,El Arte de Ganar,2019,Comedia,5.6
270,53,Norte,2,Sí,El Arte de Ganar,2008,Acción,7.9
271,41,Centro,4,Sí,El Último Guerrero,2006,Romance,7.9
272,36,Sur,4,No,El Arte de Ganar,2008,Thriller,5.8
273,38,Occidente,3,No,El Viaje Estelar,2018,Romance,8.2
274,35,Occidente,4,Sí,El Último Guerrero,2001,Romance,8.6
275,29,Occidente,1,No,El Viaje Estelar,2008,Ciencia Ficción,6.0
276,35,Sur,2,No,El Misterio del Bosque,2017,Ciencia Ficción,7.6
277,44,Sur,4,No,Corazones Rotos,2025,Romance,7.5
278,33,Centro,2,Sí,Corazones Rotos,2009,Comedia,7.0
279,45,Norte,2,No,El Viaje Estelar,2012,Drama,6.4
280,34,Sur,1,No,El Arte de Ganar,2000,Thriller,8.6
281,60,Occidente,1,No,Amor en la Ciudad,2003,Thriller,6.7
282,36,Sur,5,Sí,Corazones Rotos,2020,Comedia,7.8
283,45,Centro,4,No,El Viaje Estelar,2015,Acción,7.4
284,21,Centro,5,No,El Misterio del Bosque,2015,Acción,8.3
285,19,Norte,4,No,Risas Eternas,2005,Acción,7.1
286,41,Norte,1,No,La Máquina del Tiempo,2022,Thriller,6.6
287,54,Norte,1,No,El Arte de Ganar,2006,Deporte,8.8
288,23,Sur,1,No,La Sombra del Crimen,2024,Ciencia Ficción,9.3
289,57,Occidente,2,Sí,El Arte de Ganar,2006,Acción,6.1
290,48,Sur,5,Sí,La Máquina del Tiempo,2002,Romance,7.6
291,32,Sur,4,Sí,El Viaje Estelar,2008,Terror,5.9
292,47,Occidente,3,No,Risas Eternas,2002,Acción,7.0
293,36,Norte,5,No,La Máquina del Tiempo,2006,Comedia,8.4
294,29,Occidente,2,No,Amor en la Ciudad,2004,Thriller,5.3
295,33,Sur,4,No,La Máquina del Tiempo,2004,Romance,9.1
296,26,Norte,2,Sí,La Máquina del Tiempo,2018,Drama,6.2
297,51,Sur,2,No,El Viaje Estelar,2009,Acción,8.5
298,47,Norte,2,No,Secretos del Mar,2025,Terror,9.4
299,41,Occidente,3,No,Corazones Rotos,2018,Terror,8.3
300,25,Occidente,2,Sí,El Misterio del Bosque,2010,Thriller,7.2
301,21,Sur,2,Sí,Corazones Rotos,2019,Comedia,5.9
