ID_Registro,Encuesta_edad,Encuesta_region,Encuesta_satisfaccion,Encuesta_recomendaria,Pelicula_titulo,Pelicula_anio,Pelicula_genero,Pelicula_calificacion
302,34,Centro,3,No,Secretos del Mar,2017,Thriller,7.3
303,41,Sur,1,No,La Sombra del Crimen,2004,Terror,9.0
304,41,Norte,3,Sí,Amor en la Ciudad,2002,Comedia,8.8
305,39,Centro,1,No,Amor en la Ciudad,2004,Acción,6.4
306,33,Norte,4,No,Amor en la Ciudad,2011,Drama,8.2
307,24,Occidente,5,Sí,El Misterio del Bosque,2003,Deporte,6.4
308,23,Centro,3,Sí,Risas Eternas,2025,Deporte,6.0
309,60,Occidente,5,No,Amor en la Ciudad,2009,Drama,5.9
310,57,Centro,3,No,Risas Eternas,2019,Ciencia Ficción,7.6
311,19,Sur,1,No,La Máquina del Tiempo,2024,Deporte,7.4
312,32,Sur,4,Sí,Corazones Rotos,2021,Terror,7.2
313,41,Centro,2,No,El Viaje Estelar,2002,Romance,7.3
314,35,Occidente,4,Sí,El Último Guerrero,2015,Comedia,9.1
315,50,Norte,3,Sí,Corazones Rotos,2020,Comedia,7.2
316,40,Centro,5,Sí,Secretos del Mar,2020,Deporte,5.8
317,23,Norte,5,No,Corazones Rotos,2012,Thriller,7.2
318,28,Norte,4,Sí,Amor en la Ciudad,2003,Thriller,6.3
319,29,Centro,5,Sí,El Arte de Ganar,2023,Ciencia Ficción,5.5
320,35,Norte,3,No,El Viaje Estelar,2016,Comedia,6.8
321,37,Centro,2,Sí,El Último Guerrero,2009,Drama,6.8
322,18,Sur,2,No,Amor en la Ciudad,2025,Thriller,8.4
323,39,Sur,3,No,El Arte de Ganar,2022,Comedia,5.3
324,45,Sur,3,Sí,El Viaje Estelar,2023,Ciencia Ficción,6.3
325,44,Centro,5,No,El Misterio del Bosque,2020,Thriller,5.5
326,54,Sur,2,No,Secretos del Mar,2022,Acción,9.1
327,37,Sur,4,No,La Sombra del Crimen,2014,Acción,6.3
328,50,Occidente,3,Sí,Amor en la Ciudad,2006,Acción,5.7
329,49,Occidente,1,No,El Último Guerrero,2020,Terror,7.3
330,52,Sur,3,No,El Arte de Ganar,2021,Thriller,7.1
331,42,Norte,2,Sí,La Máquina del Tiempo,2014,Thriller,8.1
332,55,Sur,4,Sí,Risas Eternas,2025,Ciencia Ficción,5.5
333,48,Sur,3,Sí,La Máquina del Tiempo,2014,Deporte,5.2
334,55,Sur,3,No,Amor en la Ciudad,2016,Terror,8.5
335,20,Centro,3,Sí,La Sombra del Crimen,2013,Comedia,8.0
336,40,Centro,3,No,La Máquina del Tiempo,2010,Acción,5.2
337,59,Occidente,1,No,El Misterio del Bosque,2003,Romance,7.9
338,25,Centro,1,No,Corazones Rotos,2008,Deporte,6.7
339,29,Occidente,4,No,Amor en la Ciudad,2014,Comedia,7.2
340,19,Sur,3,No,Secretos del Mar,2020,Ciencia Ficción,9.2
341,27,Norte,5,Sí,Amor en la Ciudad,2000,Romance,5.4
342,43,Centro,5,Sí,El Viaje Estelar,2020,Ciencia Ficción,5.4
343,31,Sur,1,No,El Último Guerrero,2010,Comedia,7.1
344,54,Occidente,5,No,Risas Eternas,2014,Romance,5.8
345,37,Occidente,1,Sí,Corazones Rotos,2025,Acción,8.4
346,54,Centro,1,Sí,Amor en la Ciudad,2023,Terror,8.7
347,25,Occidente,4,Sí,Risas Eternas,2016,Terror,5.0
348,26,Centro,4,Sí,La Máquina del Tiempo,2009,Ciencia Ficción,6.7
349,39,Centro,1,No,Risas Eternas,2024,Terror,8.1
350,55,Sur,5,No,El Arte de Ganar,2018,Deporte,6.1
351,37,Occidente,5,No,Risas Eternas,2024,Comedia,9.1
352,45,Occidente,4,No,Corazones Rotos,2001,Ciencia Ficción,7.8
353,39,Centro,4,No,Corazones Rotos,2000,Terror,7.8
354,52,Centro,3,Sí,Secretos del Mar,2014,Drama,7.9
355,46,Sur,5,Sí,El Misterio del Bosque,2009,Acción,8.0
356,53,Sur,5,No,Amor en la Ciudad,2012,Ciencia Ficción,7.3
357,52,Norte,5,Sí,Secretos del Mar,2015,Deporte,6.6
358,33,Occidente,1,No,El Último Guerrero,2010,Romance,7.3
359,39,Centro,1,No,El Viaje Estelar,2021,Ciencia Ficción,5.2
360,31,Sur,5,Sí,La Máquina del Tiempo,2008,Deporte,5.9
361,46,Norte,5,No,El Último Guerrero,2007,Terror,7.3
362,23,Centro,3,Sí,El Arte de Ganar,2018,Thriller,8.6
363,27,Centro,4,No,Secretos del Mar,2017,Romance,6.7
364,18,Occidente,5,No,La Sombra del Crimen,2012,Comedia,8.7
365,42,Centro,5,Sí,Secretos del Mar,2009,Romance,7.3
366,53,Norte,2,No,Secretos del Mar,2002,Ciencia Ficción,8.1
367,33,Occidente,4,Sí,Secretos del Mar,2023,Terror,6.6
368,28,Centro,2,Sí,El Viaje Estelar,2006,Acción,7.8
369,24,Centro,5,No,El Arte de Ganar,2012,Terror,9.3
370,40,Centro,3,Sí,El Último Guerrero,2013,Terror,9.0
371,31,Occidente,1,No,La Máquina del Tiempo,2008,Terror,7.9
372,18,Norte,3,No,La Máquina del Tiempo,2000,Drama,8.2
373,43,Norte,3,Sí,Corazones Rotos,2005,Acción,9.4
374,60,Occidente,3,Sí,Corazones Rotos,2010,Comedia,5.5
375,30,Centro,5,Sí,El Viaje Estelar,2013,Deporte,5.8
376,36,Norte,4,No,La Sombra del Crimen,2000,Ciencia Ficción,8.8
377,37,Centro,4,No,Secretos del Mar,2017,Acción,9.0
378,26,Sur,2,No,El Misterio del Bosque,2015,Acción,5.2
379,42,Centro,1,Sí,El Viaje Estelar,2009,Romance,5.2
380,35,Centro,2,No,El Viaje Estelar,2009,Deporte,9.1
381,57,Norte,1,Sí,Amor en la Ciudad,2023,Comedia,7.2
382,22,Norte,2,No,Amor en la Ciudad,2004,Thriller,7.9
383,40,Norte,2,No,Corazones Rotos,2000,Terror,9.3
384,25,Norte,5,No,Corazones Rotos,2025,Drama,5.9
385,49,Sur,2,No,Corazones Rotos,2019,Deporte,9.1
386,19,Sur,2,Sí,La Máquina del Tiempo,2011,Ciencia Ficción,7.8
387,20,Sur,2,Sí,La Sombra del Crimen,2009,Terror,5.1
388,35,Centro,2,No,El Viaje Estelar,2020,Acción,7.2
389,54,Norte,4,Sí,El Último Guerrero,2000,Romance,7.6
390,36,Occidente,3,Sí,El Arte de Ganar,2017,Thriller,6.6
391,38,Centro,5,Sí,El Último Guerrero,2009,Thriller,8.5
392,47,Occidente,4,Sí,Secretos del Mar,2021,Drama,6.2
393,44,Sur,2,Sí,La Sombra del Crimen,2015,Romance,8.9
394,44,Occidente,3,Sí,La Sombra del Crimen,2010,Terror,6.1
395,39,Centro,4,Sí,Amor en la Ciudad,2019,Terror,7.5
396,57,Occidente,5,Sí,Secretos del Mar,2001,Comedia,6.0
397,24,Sur,4,No,Risas Eternas,2019,Romance,7.7
398,47,Occidente,2,No,El Misterio del Bosque,2015,Comedia,5.6
399,57,Sur,4,Sí,El Arte de Ganar,2022,Deporte,5.9
400,57,Occidente,2,No,Secretos del Mar,2010,Ciencia Ficción,7.3
401,38,Centro,5,Sí,El Viaje Estelar,2025,Comedia,5.5
402,49,Sur,4,No,Corazones Rotos,2004,Comedia,7.1
403,23,Norte,5,No,El Último Guerrero,2025,Acción,8.8
404,55,Centro,5,No,La Máquina del Tiempo,2001,Acción,8.9
405,26,Norte,1,Sí,El Último Guerrero,2015,Thriller,8.3
406,49,Sur,4,No,Amor en la Ciudad,2022,Comedia,7.5
407,27,Occidente,5,Sí,Secretos del Mar,2017,Ciencia Ficción,7.4
408,18,Norte,4,Sí,El Viaje Estelar,2013,Thriller,7.4
409,36,Occidente,4,No,El Último Guerrero,2006,Romance,5.8
410,48,Occidente,4,No,La Sombra del Crimen,2009,Drama,8.9
411,45,Occidente,2,Sí,El Arte de Ganar,2005,Thriller,6.1
412,43,Occidente,4,No,La Máquina del Tiempo,2006,Romance,5.2
413,21,Norte,2,No,El Último Guerrero,2024,Romance,5.7
414,51,Sur,4,No,Secretos del Mar,2019,Romance,7.8
415,40,Sur,2,Sí,La Sombra del Crimen,2024,Deporte,9.0
416,53,Norte,2,No,Corazones Rotos,2001,Terror,6.8
417,35,Occidente,5,No,Risas Eternas,2008,Thriller,7.7
418,25,Norte,1,Sí,El Último Guerrero,2004,Drama,7.1
419,33,Centro,2,No,El Viaje Estelar,2018,Comedia,7.0
420,34,Sur,4,Sí,Risas Eternas,2019,Deporte,5.8
421,49,Centro,1,Sí,Corazones Rotos,2011,Romance,5.9
422,46,Centro,3,No,El Último Guerrero,2022,Terror,7.3
423,42,Sur,3,Sí,La Máquina del Tiempo,2001,Romance,5.1
424,30,Occidente,2,Sí,El Arte de Ganar,2003,Thriller,5.4
425,41,Centro,5,No,Risas Eternas,2015,Romance,8.6
426,21,Occidente,1,No,Secretos del Mar,2003,Deporte,9.2
427,20,Norte,4,No,El Último Guerrero,2016,Drama,8.9
428,50,Norte,5,No,Corazones Rotos,2007,Deporte,5.8
429,42,Sur,2,No,El Misterio del Bosque,2001,Deporte,7.2
430,36,Occidente,3,No,El Último Guerrero,2016,Comedia,6.8
431,24,Centro,3,No,La Máquina del Tiempo,2004,Drama,9.4
432,41,Norte,5,Sí,El Arte de Ganar,2003,Deporte,9.0
433,39,Sur,1,No,Risas Eternas,2000,Thriller,9.1
434,59,Centro,4,No,Secretos del Mar,2005,Drama,9.4
435,40,Norte,2,Sí,Amor en la Ciudad,2021,Drama,5.2
436,52,Sur,5,No,El Viaje Estelar,2021,Comedia,8.1
437,40,Occidente,4,Sí,La Máquina del Tiempo,2018,Ciencia Ficción,7.6
438,38,Sur,5,Sí,Amor en la Ciudad,2013,Terror,5.9
439,18,Sur,5,Sí,Corazones Rotos,2000,Ciencia Ficción,7.3
440,38,Sur,1,Sí,El Viaje Estelar,2010,Thriller,7.4
441,24,Occidente,5,No,El Arte de Ganar,2019,Deporte,8.8
442,41,Norte,1,No,El Último Guerrero,2002,Acción,6.7
443,28,Sur,5,Sí,El Misterio del Bosque,2020,Ciencia Ficción,8.5
444,36,Occidente,2,No,La Sombra del Crimen,2009,Thriller,7.6
445,28,Sur,1,Sí,El Último Guerrero,2013,Romance,7.9
446,49,Centro,5,No,La Sombra del Crimen,2004,Terror,8.7
447,55,Centro,5,No,El Misterio del Bosque,2023,Thriller,5.3
448,52,Occidente,1,No,Secretos del Mar,2013,Comedia,5.1
449,60,Norte,3,No,El Último Guerrero,2025,Thriller,9.2
450,29,Occidente,4,No,Risas Eternas,2019,Drama,7.7
451,51,Sur,1,No,La Sombra del Crimen,2005,Deporte,5.3
452,25,Centro,4,Sí,La Máquina del Tiempo,2002,Ciencia Ficción,6.9
453,26,Norte,3,No,Corazones Rotos,2010,Drama,7.6
454,38,Centro,1,No,La Sombra del Crimen,2016,Drama,6.7
455,42,Centro,2,Sí,El Último Guerrero,2002,Drama,5.4
456,27,Centro,3,Sí,El Misterio del Bosque,2024,Drama,5.9
457,56,Centro,5,Sí,Secretos del Mar,2001,Comedia,7.5
458,45,Occidente,5,No,El Viaje Estelar,2024,Comedia,8.5
459,23,Occidente,3,No,La Máquina del Tiempo,2013,Terror,7.0
460,19,Occidente,3,Sí,La Sombra del Crimen,2003,Terror,6.0
461,25,Norte,4,No,La Sombra del Crimen,2025,Ciencia Ficción,8.3
462,52,Centro,4,Sí,El Viaje Estelar,2015,Drama,6.0
463,24,Centro,5,Sí,Amor en la Ciudad,2022,Acción,9.5
464,52,Sur,5,Sí,La Sombra del Crimen,2023,Drama,8.2
465,28,Centro,1,Sí,Amor en la Ciudad,2023,Terror,5.9
466,27,Occidente,2,Sí,Secretos del Mar,2000,Romance,6.4
467,29,Sur,1,Sí,Secretos del Mar,2021,Deporte,6.9
468,60,Norte,4,Sí,Amor en la Ciudad,2012,Terror,6.4
469,23,Norte,4,No,La Máquina del Tiempo,2010,Comedia,8.3
470,47,Centro,1,No,El Último Guerrero,2018,Deporte,6.2
471,51,Centro,1,No,El Misterio del Bosque,2007,Acción,7.2
472,22,Occidente,5,No,Amor en la Ciudad,2014,Acción,8.9
473,60,Centro,3,No,Corazones Rotos,2025,Deporte,7.6
474,41,Centro,1,No,El Viaje Estelar,2012,Terror,6.2
475,19,Sur,2,No,Corazones Rotos,2004,Deporte,6.1
476,22,Occidente,2,No,El Viaje Estelar,2002,Acción,6.2
477,39,Norte,2,No,El Arte de Ganar,2022,Drama,7.1
478,54,Occidente,5,No,La Máquina del Tiempo,2001,Thriller,6.0
479,53,Norte,2,Sí,Amor en la Ciudad,2020,Terror,6.5
480,58,Sur,1,Sí,El Arte de Ganar,2017,Comedia,7.9
481,42,Occidente,2,No,El Último Guerrero,2016,Acción,7.6
482,23,Occidente,5,Sí,La Máquina del Tiempo,2023,Deporte,6.6
483,38,Occidente,4,No,El Último Guerrero,2016,Terror,7.8
484,36,Sur,4,No,Corazones Rotos,2015,Drama,9.4
485,23,Occidente,4,Sí,Secretos del Mar,2013,Acción,7.5
486,45,Norte,3,Sí,El Arte de Ganar,2022,Deporte,5.9
487,31,Norte,3,No,Amor en la Ciudad,2014,Romance,6.5
488,60,Centro,2,Sí,La Sombra del Crimen,2020,Thriller,7.1
489,28,Centro,4,Sí,El Viaje Estelar,2006,Deporte,5.1
490,34,Norte,5,No,La Máquina del Tiempo,2018,Romance,6.2
491,32,Norte,5,Sí,El Viaje Estelar,2020,Comedia,6.0
492,47,Occidente,2,Sí,El Arte de Ganar,2016,Drama,5.6
493,32,Sur,3,No,El Último Guerrero,2000,Romance,7.0
494,36,Occidente,5,No,Amor en la Ciudad,2017,Thriller,9.2
495,24,Sur,1,No,La Máquina del Tiempo,2006,Romance,7.8
496,56,Norte,5,Sí,El Último Guerrero,2024,Thriller,6.8
497,33,Norte,3,No,Amor en la Ciudad,2000,Romance,5.3
498,55,Centro,5,No,Secretos del Mar,2012,Ciencia Ficción,8.7
499,60,Occidente,5,No,Corazones Rotos,2019,Terror,6.9
500,51,Occidente,5,Sí,El Último Guerrero,2010,Drama,7.4
501,47,Sur,1,Sí,Risas Eternas,2025,Deporte,9.2
502,22,Sur,1,No,La Máquina del Tiempo,2025,Terror,7.1
503,27,Norte,2,Sí,Corazones Rotos,2015,Thriller,6.0
504,21,Sur,5,No,Risas Eternas,2022,Thriller,8.4
505,45,Norte,3,Sí,Secretos del Mar,2003,Romance,7.7
506,44,Centro,5,Sí,El Arte de Ganar,2018,Acción,6.3
507,57,Occidente,2,No,Corazones Rotos,2025,Romance,5.1
508,27,Occidente,1,No,La Sombra del Crimen,2011,Acción,8.9
509,58,Occidente,3,Sí,La Sombra del Crimen,2011,Acción,6.8
510,32,Norte,2,Sí,El Viaje Estelar,2007,Ciencia Ficción,5.7
511,54,Norte,5,Sí,Amor en la Ciudad,2015,Ciencia Ficción,6.0
512,53,Norte,2,No,El Misterio del Bosque,2010,Deporte,6.8
513,52,Centro,3,No,Amor en la Ciudad,2002,Romance,9.0
514,38,Centro,5,No,Risas Eternas,2020,Deporte,5.3
515,32,Occidente,4,No,La Sombra del Crimen,2012,Ciencia Ficción,8.8
516,29,Centro,1,Sí,La Sombra del Crimen,2009,Thriller,9.2
517,29,Centro,3,Sí,La Sombra del Crimen,2003,Ciencia Ficción,8.6
518,27,Centro,4,Sí,El Arte de Ganar,2014,Ciencia Ficción,5.7
519,43,Centro,3,Sí,La Máquina del Tiempo,2022,Ciencia Ficción,7.3
520,50,Occidente,1,No,La Máquina del Tiempo,2023,Acción,6.9
521,31,Occidente,5,Sí,El Arte de Ganar,2014,Thriller,6.8
522,36,Norte,5,Sí,El Último Guerrero,2004,Acción,5.5
523,43,Norte,3,No,Risas Eternas,2021,Comedia,5.2
524,23,Sur,2,Sí,El Viaje Estelar,2021,Terror,5.4
525,30,Centro,1,No,El Misterio del Bosque,2014,Drama,9.2
526,37,Centro,3,Sí,Secretos del Mar,2023,Terror,7.2
527,22,Sur,5,No,Corazones Rotos,2002,Terror,5.3
528,53,Occidente,2,No,El Viaje Estelar,2012,Comedia,9.3
529,22,Centro,2,Sí,La Sombra del Crimen,2016,Comedia,6.8
530,40,Norte,5,Sí,El Último Guerrero,2005,Deporte,6.5
531,55,Norte,3,No,El Arte de Ganar,2003,Romance,6.0
532,24,Sur,2,No,El Último Guerrero,2011,Terror,8.9
533,19,Sur,1,No,El Último Guerrero,2006,Drama,6.4
534,52,Sur,4,No,El Último Guerrero,2017,Romance,8.6
535,22,Sur,4,Sí,La Sombra del Crimen,2007,Thriller,9.2
536,42,Centro,2,Sí,La Sombra del Crimen,2019,Comedia,9.5
537,49,Centro,1,No,La Máquina del Tiempo,2004,Deporte,6.5
538,19,Norte,3,Sí,Amor en la Ciudad,2021,Terror,7.6
539,24,Norte,1,Sí,El Viaje Estelar,2019,Terror,9.4
540,21,Centro,2,Sí,El Último Guerrero,2005,Romance,5.2
541,44,Sur,3,No,Corazones Rotos,2009,Ciencia Ficción,7.1
542,37,Sur,1,Sí,Secretos del Mar,2012,Deporte,9.4
543,29,Norte,5,No,La Sombra del Crimen,2016,Comedia,7.8
544,43,Sur,3,No,Risas Eternas,2018,Ciencia Ficción,6.5
545,53,Occidente,1,Sí,Risas Eternas,2015,Romance,8.9
546,29,Centro,4,No,La Sombra del Crimen,2001,Terror,6.9
547,49,Sur,3,Sí,Secretos del Mar,2001,Thriller,7.3
548,22,Sur,5,No,El Misterio del Bosque,2009,Ciencia Ficción,7.3
549,46,Centro,5,Sí,Corazones Rotos,2022,Terror,8.7
550,36,Sur,5,No,La Máquina del Tiempo,2007,Terror,7.3
551,21,Centro,5,No,El Arte de Ganar,2003,Comedia,7.7
552,30,Sur,5,No,Amor en la Ciudad,2021,Thriller,7.9
553,26,Centro,5,No,El Misterio del Bosque,2001,Drama,5.8
554,24,Occidente,1,No,Secretos del Mar,2016,Comedia,8.0
555,38,Centro,1,No,Secretos del Mar,2005,Comedia,9.5
556,45,Norte,4,Sí,El Misterio del Bosque,2007,Acción,6.4
557,46,Centro,2,No,La Sombra del Crimen,2004,Comedia,5.5
558,59,Occidente,5,Sí,El Viaje Estelar,2025,Deporte,5.3
559,60,Centro,1,No,Amor en la Ciudad,2005,Comedia,8.1
560,46,Norte,3,Sí,Amor en la Ciudad,2023,Deporte,7.4
561,36,Sur,1,Sí,El Arte de Ganar,2003,Drama,6.3
562,39,Centro,1,Sí,Amor en la Ciudad,2000,Thriller,6.1
563,55,Centro,3,No,La Sombra del Crimen,2010,Ciencia Ficción,8.9
564,21,Sur,2,No,Secretos del Mar,2018,Ciencia Ficción,7.8
565,48,Sur,1,No,El Viaje Estelar,2022,Comedia,9.0
566,31,Sur,1,Sí,El Misterio del Bosque,2018,Thriller,8.8
567,22,Occidente,5,Sí,Risas Eternas,2013,Drama,7.3
568,33,Norte,1,Sí,La Máquina del Tiempo,2005,Deporte,8.5
569,38,Occidente,3,Sí,La Máquina del Tiempo,2005,Thriller,6.1
570,51,Norte,2,No,Corazones Rotos,2006,Comedia,9.1
571,32,Sur,1,Sí,Corazones Rotos,2014,Deporte,5.6
572,26,Occidente,2,Sí,El Último Guerrero,2009,Thriller,6.2
573,29,Centro,4,No,La Sombra del Crimen,2004,Thriller,7.8
574,25,Sur,3,Sí,La Sombra del Crimen,2009,Deporte,9.4
575,58,Centro,1,No,El Viaje Estelar,2002,Comedia,8.1
576,40,Sur,4,No,Secretos del Mar,2011,Acción,7.5
577,53,Centro,3,No,El Viaje Estelar,2006,Comedia,7.6
578,45,Occidente,1,Sí,Amor en la Ciudad,2000,Romance,6.3
579,55,Norte,5,No,El Misterio del Bosque,2004,Terror,9.3
580,49,Centro,5,Sí,El Misterio del Bosque,2021,Deporte,8.0
581,27,Centro,1,Sí,Risas Eternas,2013,Thriller,6.9
582,37,Occidente,4,Sí,El Viaje Estelar,2022,Thriller,9.1
583,55,Centro,2,No,La Sombra del Crimen,2025,Comedia,7.8
584,54,Centro,4,Sí,El Último Guerrero,2010,Romance,7.7
585,45,Centro,2,No,Corazones Rotos,2010,Deporte,8.8
586,45,Occidente,5,No,El Arte de Ganar,2013,Terror,5.0
587,25,Sur,1,Sí,Risas Eternas,2004,Acción,5.7
588,39,Occidente,4,No,El Arte de Ganar,2015,Romance,9.3
589,24,Centro,5,Sí,El Misterio del Bosque,2023,Drama,5.8
590,28,Norte,2,Sí,La Máquina del Tiempo,2004,Ciencia Ficción,8.2
591,51,Centro,1,No,Secretos del Mar,2002,Terror,7.2
592,38,Sur,5,Sí,La Sombra del Crimen,2019,Deporte,6.7
593,32,Occidente,5,Sí,El Arte de Ganar,2024,Acción,6.9
594,34,Sur,3,Sí,Corazones Rotos,2003,Ciencia Ficción,9.0
595,39,Centro,3,No,Corazones Rotos,2003,Acción,6.1
596,34,Centro,4,No,Amor en la Ciudad,2018,Deporte,6.7
597,43,Occidente,3,Sí,El Viaje Estelar,2017,Deporte,8.6
598,23,Centro,1,Sí,Corazones Rotos,2009,Deporte,8.0
599,26,Occidente,4,Sí,El Viaje Estelar,2000,Terror,6.5
600,34,Sur,4,No,El Viaje Estelar,2018,Ciencia Ficción,9.1
